time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-02T15:54:29.440Z,33.0341667,-115.5826667,5.86,1.54,ml,15,59,0.004131,0.22,ci,ci39649984,2020-10-02T15:58:26.492Z,"4km E of Westmorland, CA",earthquake,0.45,0.68,0.293,26,automatic,ci,ci
2020-10-02T15:55:13.980Z,33.0213333,-115.5846667,4.82,1.53,ml,21,53,0.01704,0.22,ci,ci39649992,2020-10-14T18:31:12.430Z,"4km ESE of Westmorland, CA",earthquake,0.35,0.62,0.137,8,reviewed,ci,ci
2020-10-02T16:00:35.410Z,33.0973333,-115.579,5.3,1.33,ml,12,87,0.02374,0.26,ci,ci39650000,2020-10-09T15:45:25.593Z,"7km WSW of Calipatria, CA",earthquake,0.51,0.95,0.148,3,reviewed,ci,ci
2020-10-02T16:01:05.050Z,33.0756667,-115.5906667,6.67,1.54,ml,11,106,0.03802,0.28,ci,ci37457589,2020-10-09T15:39:15.546Z,"5km NE of Westmorland, CA",earthquake,0.69,0.94,0.078,3,reviewed,ci,ci
2020-10-02T16:08:54.420Z,33.0438333,-115.5846667,6.46,1.38,ml,30,47,0.006021,0.24,ci,ci39650008,2020-10-14T18:25:27.126Z,"4km ENE of Westmorland, CA",earthquake,0.31,0.84,0.143,20,reviewed,ci,ci
2020-10-02T16:13:39.800Z,33.0918333,-115.5903333,10.91,1.19,ml,24,65,0.05047,0.23,ci,ci39650016,2020-10-14T18:15:15.590Z,"7km NNE of Westmorland, CA",earthquake,0.34,0.58,0.117,20,reviewed,ci,ci
2020-10-02T16:19:02.770Z,33.1058333,-115.5891667,3.76,2.32,ml,40,44,0.01702,0.27,ci,ci39650024,2020-10-02T16:30:15.300Z,"7km WSW of Calipatria, CA",earthquake,0.35,0.49,0.17,26,automatic,ci,ci
2020-10-02T16:27:15.990Z,33.0148333,-115.5805,4.01,1.2,ml,23,52,0.02339,0.26,ci,ci39650040,2020-10-02T19:17:40.343Z,"5km ESE of Westmorland, CA",earthquake,0.46,0.49,0.125,10,reviewed,ci,ci
2020-10-02T16:35:49.960Z,33.0135,-115.5803333,4.89,1.9,ml,25,56,0.02473,0.29,ci,ci39650056,2020-10-02T16:47:27.190Z,"5km SE of Westmorland, CA",earthquake,0.44,0.78,0.185,25,automatic,ci,ci
2020-10-02T17:04:51.880Z,33.0195,-115.5843333,5.4,1.34,ml,15,87,0.01882,0.2,ci,ci39650088,2020-10-02T17:08:41.033Z,"4km ESE of Westmorland, CA",earthquake,0.51,0.72,0.247,18,automatic,ci,ci
2020-10-02T17:27:45.160Z,33.003,-115.5775,10.19,1.21,ml,12,66,0.03536,0.25,ci,ci39650128,2020-10-02T17:31:18.766Z,"5km WNW of Brawley, CA",earthquake,0.56,1.28,0.253,13,automatic,ci,ci
2020-10-02T17:31:21.950Z,33.0256667,-115.5898333,3.06,1.15,ml,13,77,0.01421,0.21,ci,ci39650136,2020-10-02T17:35:06.134Z,"3km ESE of Westmorland, CA",earthquake,0.52,0.48,0.243,15,automatic,ci,ci
2020-10-02T17:41:48.170Z,33.0593333,-115.5793333,2.95,1.32,ml,25,47,0.02113,0.22,ci,ci39650160,2020-10-14T19:02:13.940Z,"5km ENE of Westmorland, CA",earthquake,0.28,0.33,0.136,24,reviewed,ci,ci
2020-10-02T17:44:29.730Z,33.115,-115.6296667,19.47,1.51,ml,4,218,0.04199,0.09,ci,ci39650168,2020-10-09T23:41:57.387Z,"9km N of Westmorland, CA",earthquake,1.55,0.56,0.074,2,reviewed,ci,ci
2020-10-02T18:02:42.040Z,33.031,-115.5743333,9.14,0.87,ml,7,133,0.00964,0.26,ci,ci39650176,2020-10-08T15:43:38.234Z,"4km E of Westmorland, CA",earthquake,1.09,0.91,0.134,3,reviewed,ci,ci
2020-10-02T18:34:56.960Z,33.0175,-115.5783333,5.99,2.42,ml,34,48,0.02092,0.25,ci,ci39650248,2020-10-02T18:45:31.650Z,"5km ESE of Westmorland, CA",earthquake,0.36,0.8,0.224,25,automatic,ci,ci
2020-10-02T19:46:52.580Z,33.0311667,-115.5828333,9.45,1.24,ml,9,114,0.007116,0.22,ci,ci39650288,2020-10-08T15:12:51.234Z,"4km E of Westmorland, CA",earthquake,0.8,0.78,0.122,4,reviewed,ci,ci
2020-10-02T20:03:22.910Z,33.0486667,-115.5851667,5.17,1.51,ml,10,149,0.01073,0.2,ci,ci39650312,2020-10-02T20:07:16.185Z,"4km ENE of Westmorland, CA",earthquake,0.83,0.48,0.277,25,automatic,ci,ci
2020-10-02T20:55:59.710Z,33.0405,-115.5821667,7.89,1.61,ml,18,56,0.002244,0.23,ci,ci39650368,2020-10-02T21:00:45.490Z,"4km E of Westmorland, CA",earthquake,0.49,0.76,0.211,28,automatic,ci,ci
2020-10-02T21:14:38.570Z,33.0438333,-115.5671667,4,1.31,ml,10,129,0.01357,0.2,ci,ci39650392,2020-10-02T23:41:12.914Z,"5km E of Westmorland, CA",earthquake,0.65,0.28,0.133,4,reviewed,ci,ci
2020-10-02T21:15:26.300Z,33.0203333,-115.5768333,6.19,1.11,ml,10,98,0.01838,0.24,ci,ci39650400,2020-10-08T15:09:15.826Z,"5km ESE of Westmorland, CA",earthquake,0.7,1.08,0.069,6,reviewed,ci,ci
2020-10-02T21:19:59.970Z,33.0341667,-115.5713333,10.79,0.7,ml,7,104,0.009777,0.27,ci,ci37457445,2020-10-08T14:58:21.754Z,"5km E of Westmorland, CA",earthquake,1.16,0.98,0.012,3,reviewed,ci,ci
2020-10-02T21:20:20.660Z,33.0348333,-115.571,9.45,1.5,ml,11,67,0.009781,0.24,ci,ci39650408,2020-10-08T04:35:15.522Z,"5km E of Westmorland, CA",earthquake,0.61,0.82,0.301,6,reviewed,ci,ci
2020-10-02T21:20:31.750Z,33.0271667,-115.5938333,4.95,0.52,ml,8,122,0.01492,0.2,ci,ci37457453,2020-10-08T14:52:23.713Z,"3km ESE of Westmorland, CA",earthquake,0.47,0.8,0.103,2,reviewed,ci,ci
2020-10-02T21:40:18.500Z,33.0253333,-115.5813333,6.07,1.29,ml,12,111,0.0129,0.23,ci,ci39650416,2020-10-02T21:44:01.798Z,"4km ESE of Westmorland, CA",earthquake,0.53,1.01,0.21,19,automatic,ci,ci
2020-10-02T22:37:02.130Z,33.0326667,-115.5846667,5.63,1.59,ml,19,75,0.00604,0.22,ci,ci39650504,2020-10-02T22:40:52.360Z,"4km E of Westmorland, CA",earthquake,0.48,0.72,0.185,27,automatic,ci,ci
2020-10-02T22:59:24.680Z,33.0335,-115.5923333,3.74,1.19,ml,12,107,0.00996,0.2,ci,ci39650528,2020-10-02T23:03:09.508Z,"3km E of Westmorland, CA",earthquake,0.45,0.34,0.249,11,automatic,ci,ci
2020-10-02T23:15:28.630Z,33.0295,-115.5713333,5.95,1.48,ml,13,158,0.01246,0.22,ci,ci39650544,2020-10-02T23:19:09.609Z,"5km E of Westmorland, CA",earthquake,0.73,0.69,0.207,30,automatic,ci,ci
2020-10-02T23:29:16.500Z,33.0176667,-115.5901667,3.42,1.52,ml,16,76,0.02168,0.19,ci,ci39650584,2020-10-02T23:41:39.653Z,"4km SE of Westmorland, CA",earthquake,0.33,0.4,0.185,27,automatic,ci,ci
2020-10-03T00:12:32.040Z,33.06,-115.5701667,3.04,1.84,ml,23,55,0.02382,0.2,ci,ci39650616,2020-10-03T00:23:20.130Z,"5km ENE of Westmorland, CA",earthquake,0.33,0.5,0.17,27,automatic,ci,ci
2020-10-03T00:52:18.020Z,33.0416667,-115.6056667,4.33,0.18,ml,5,168,0.02024,0.12,ci,ci37457429,2020-10-08T03:52:07.276Z,"2km ENE of Westmorland, CA",earthquake,0.51,0.42,,1,reviewed,ci,ci
2020-10-03T00:53:02.480Z,33.0281667,-115.5753333,6.28,0.84,ml,11,66,0.01148,0.17,ci,ci39650640,2020-10-08T03:47:02.161Z,"4km ESE of Westmorland, CA",earthquake,0.46,0.64,0.261,5,reviewed,ci,ci
2020-10-03T01:02:43.080Z,33.0566667,-115.5985,6.7,1.28,ml,10,131,0.02305,0.24,ci,ci39650648,2020-10-03T01:06:31.059Z,"3km NE of Westmorland, CA",earthquake,0.49,0.84,0.34,19,automatic,ci,ci
2020-10-03T01:31:00.020Z,33.0215,-115.5855,14.43,2.8,ml,77,45,0.01698,0.23,ci,ci39650672,2020-10-29T23:02:24.040Z,"4km ESE of Westmorland, CA",earthquake,0.16,0.36,0.135,156,reviewed,ci,ci
2020-10-03T02:31:44.980Z,33.1023333,-115.598,3.29,1.07,ml,16,71,0.02398,0.19,ci,ci39650720,2020-10-05T21:17:49.082Z,"8km NNE of Westmorland, CA",earthquake,0.33,0.41,0.236,10,reviewed,ci,ci
2020-10-03T02:38:33.980Z,33.0698333,-115.5868333,4.42,1.66,ml,28,46,0.03176,0.25,ci,ci39650728,2020-10-03T02:48:55.970Z,"5km NE of Westmorland, CA",earthquake,0.38,0.81,0.201,27,automatic,ci,ci
2020-10-03T03:00:31.330Z,33.0191667,-115.58,5.9,2.31,ml,35,48,0.01911,0.22,ci,ci39650744,2020-10-03T03:11:05.680Z,"4km ESE of Westmorland, CA",earthquake,0.36,0.72,0.207,26,automatic,ci,ci
2020-10-03T03:07:15.390Z,33.0578333,-115.5855,4.03,1.22,ml,13,64,0.01975,0.26,ci,ci39650752,2020-10-03T03:10:42.681Z,"4km NE of Westmorland, CA",earthquake,0.64,1.08,0.198,11,automatic,ci,ci
2020-10-03T04:02:37.970Z,33.0396667,-115.5845,8.38,2.17,ml,29,48,0.002589,0.26,ci,ci39650800,2020-10-03T04:13:18.280Z,"3km E of Westmorland, CA",earthquake,0.4,1.08,0.232,27,automatic,ci,ci
2020-10-03T04:03:19.060Z,33.0355,-115.5831667,5.75,2.08,ml,26,47,0.002948,0.22,ci,ci39650808,2020-10-03T04:07:18.456Z,"4km E of Westmorland, CA",earthquake,0.35,0.58,0.156,28,automatic,ci,ci
2020-10-03T04:08:06.060Z,33.0671667,-115.599,5.51,1.03,ml,11,114,0.0322,0.17,ci,ci39650816,2020-10-03T04:11:57.115Z,"4km NNE of Westmorland, CA",earthquake,0.5,0.47,0.172,12,automatic,ci,ci
2020-10-03T04:08:50.040Z,33.043,-115.5851667,4.4,1.38,ml,17,64,0.005461,0.26,ci,ci39650824,2020-10-03T04:12:29.606Z,"3km E of Westmorland, CA",earthquake,0.47,0.6,0.22,24,automatic,ci,ci
2020-10-03T04:11:49.160Z,33.0333333,-115.5826667,5.28,1.55,ml,20,55,0.004954,0.22,ci,ci39650832,2020-10-03T04:15:41.510Z,"4km E of Westmorland, CA",earthquake,0.4,0.54,0.152,27,automatic,ci,ci
2020-10-03T04:36:09.160Z,33.0308333,-115.5876667,5.87,1.92,ml,28,48,0.008845,0.22,ci,ci39650856,2020-10-03T04:40:08.640Z,"3km ESE of Westmorland, CA",earthquake,0.3,0.52,0.201,26,automatic,ci,ci
2020-10-03T05:01:57.940Z,33.0386667,-115.5866667,7.15,1.66,ml,24,46,0.004016,0.28,ci,ci39650864,2020-10-03T05:12:36.870Z,"3km E of Westmorland, CA",earthquake,0.43,0.94,0.196,27,automatic,ci,ci
2020-10-03T05:47:08.850Z,33.0153333,-115.5928333,2.79,1.25,ml,15,72,0.02464,0.24,ci,ci39650880,2020-10-03T05:50:52.938Z,"4km SE of Westmorland, CA",earthquake,0.4,0.66,0.145,20,automatic,ci,ci
2020-10-03T06:00:45.250Z,33.0301667,-115.5778333,9.39,1.7,ml,25,55,0.008768,0.25,ci,ci39650896,2020-10-03T06:11:54.350Z,"4km E of Westmorland, CA",earthquake,0.44,1.06,0.191,28,automatic,ci,ci
2020-10-03T06:02:05.740Z,33.0523333,-115.5798333,4.35,1.1,ml,9,98,0.01414,0.22,ci,ci39650904,2020-10-03T06:05:41.420Z,"4km ENE of Westmorland, CA",earthquake,0.55,0.7,0.179,11,automatic,ci,ci
2020-10-03T06:32:58.900Z,33.0031667,-115.5961667,1.85,1.24,ml,18,54,0.03699,0.28,ci,ci39650920,2020-10-03T06:36:44.631Z,"4km SSE of Westmorland, CA",earthquake,0.41,0.69,0.216,20,automatic,ci,ci
2020-10-03T06:39:56.300Z,33.0278333,-115.5858333,5.82,1.58,ml,20,48,0.01091,0.26,ci,ci39650944,2020-10-03T06:43:53.675Z,"4km ESE of Westmorland, CA",earthquake,0.41,0.66,0.228,28,automatic,ci,ci
2020-10-03T06:44:32.920Z,33.0521667,-115.587,5.61,0.88,ml,12,51,0.01451,0.22,ci,ci39650952,2020-10-03T06:48:18.702Z,"4km ENE of Westmorland, CA",earthquake,0.46,0.61,0.328,9,automatic,ci,ci
2020-10-03T07:12:02.680Z,33.0435,-115.5788333,10.35,1.64,ml,25,66,0.00583,0.21,ci,ci39650968,2020-10-03T07:15:53.887Z,"4km E of Westmorland, CA",earthquake,0.36,0.79,0.219,29,automatic,ci,ci
2020-10-03T07:15:03.950Z,33.0261667,-115.5681667,3.76,1.03,ml,13,67,0.0167,0.3,ci,ci39650976,2020-10-03T07:18:49.023Z,"5km ESE of Westmorland, CA",earthquake,0.88,0.42,0.179,12,automatic,ci,ci
2020-10-03T07:29:58.650Z,33.0218333,-115.5766667,5.87,1.36,ml,25,49,0.01696,0.24,ci,ci39651008,2020-10-14T16:29:22.020Z,"4km ESE of Westmorland, CA",earthquake,0.35,0.53,0.154,23,reviewed,ci,ci
2020-10-03T08:31:49.520Z,33.0233333,-115.5806667,3.52,1.23,ml,15,58,0.01492,0.21,ci,ci39651080,2020-10-03T08:35:31.210Z,"4km ESE of Westmorland, CA",earthquake,0.49,0.45,0.178,22,automatic,ci,ci
2020-10-03T08:41:36.140Z,33.0748333,-115.5846667,6.07,1.49,ml,25,55,0.03655,0.21,ci,ci39651088,2020-10-03T08:51:59.640Z,"5km NE of Westmorland, CA",earthquake,0.33,0.81,0.24,29,automatic,ci,ci
2020-10-03T08:48:49.030Z,33.032,-115.5785,6.14,1.29,ml,22,48,0.006869,0.22,ci,ci39651104,2020-10-03T22:40:12.596Z,"4km E of Westmorland, CA",earthquake,0.4,0.67,0.204,7,reviewed,ci,ci
2020-10-03T08:48:51.770Z,33.0456667,-115.5821667,9.44,1.42,ml,15,57,0.00739,0.23,ci,ci37456965,2020-10-28T17:51:34.866Z,"4km ENE of Westmorland, CA",earthquake,0.56,0.68,0.112,27,reviewed,ci,ci
2020-10-03T08:51:24.350Z,33.0156667,-115.5828333,4.56,1.27,ml,21,52,0.02254,0.22,ci,ci39651112,2020-10-03T08:55:12.357Z,"4km SE of Westmorland, CA",earthquake,0.39,0.96,0.172,23,automatic,ci,ci
2020-10-03T08:54:08.910Z,33.036,-115.578,5.35,1.16,ml,19,49,0.003983,0.22,ci,ci39651120,2020-10-03T08:57:51.502Z,"4km E of Westmorland, CA",earthquake,0.43,0.66,0.157,22,automatic,ci,ci
2020-10-03T08:57:09.390Z,33.0178333,-115.5813333,3.6,1.31,ml,17,111,0.02038,0.22,ci,ci39651128,2020-10-03T09:00:47.520Z,"4km ESE of Westmorland, CA",earthquake,0.45,0.51,0.185,24,automatic,ci,ci
2020-10-03T08:59:39.390Z,33.0233333,-115.5785,5.86,2.21,ml,33,48,0.01516,0.29,ci,ci39651144,2020-10-03T09:03:39.539Z,"4km ESE of Westmorland, CA",earthquake,0.42,0.81,0.216,26,automatic,ci,ci
2020-10-03T09:20:33.810Z,33.0116667,-115.5828333,5.69,1.49,ml,22,63,0.02653,0.26,ci,ci39651152,2020-10-03T09:24:20.758Z,"5km SE of Westmorland, CA",earthquake,0.43,0.85,0.223,28,automatic,ci,ci
2020-10-03T09:27:44.180Z,33.0343333,-115.5778333,5.8,1.54,ml,22,49,0.005202,0.24,ci,ci39651160,2020-10-03T09:31:42.803Z,"4km E of Westmorland, CA",earthquake,0.41,0.63,0.198,28,automatic,ci,ci
2020-10-03T09:39:39.060Z,33.0308333,-115.584,5.16,1.26,ml,18,65,0.007612,0.26,ci,ci39651168,2020-10-03T09:43:20.285Z,"4km ESE of Westmorland, CA",earthquake,0.56,0.82,0.125,23,automatic,ci,ci
2020-10-03T09:41:18.640Z,33.0338333,-115.5841667,10,0.66,ml,7,117,0.004804,0.26,ci,ci37459149,2020-10-28T15:37:41.238Z,"4km E of Westmorland, CA",earthquake,0.82,1.17,0.091,1,reviewed,ci,ci
2020-10-03T09:53:34.750Z,33.0105,-115.5835,4.3,1.52,ml,22,49,0.02772,0.27,ci,ci39651192,2020-10-03T09:59:27.931Z,"5km SE of Westmorland, CA",earthquake,0.42,0.82,0.144,26,automatic,ci,ci
2020-10-03T11:00:26.600Z,33.0098333,-115.5753333,4.01,1.2,ml,14,55,0.02888,0.24,ci,ci39651208,2020-10-03T11:04:05.929Z,"5km SE of Westmorland, CA",earthquake,0.52,1.11,0.206,15,automatic,ci,ci
2020-10-03T11:01:25.310Z,33.017,-115.5801667,6.1,1.53,ml,19,53,0.02125,0.19,ci,ci39651216,2020-10-03T11:05:22.389Z,"4km ESE of Westmorland, CA",earthquake,0.37,0.82,0.221,27,automatic,ci,ci
2020-10-03T11:10:59.200Z,33.0305,-115.5791667,10.94,0.19,ml,6,142,0.008075,0.24,ci,ci39651232,2020-10-05T17:24:50.578Z,"4km E of Westmorland, CA",earthquake,1.17,1.34,,1,reviewed,ci,ci
2020-10-03T11:14:36.560Z,33.067,-115.5933333,4.69,1.38,ml,20,46,0.03022,0.19,ci,ci39651240,2020-10-03T11:18:14.443Z,"4km NE of Westmorland, CA",earthquake,0.36,0.6,0.22,28,automatic,ci,ci
2020-10-03T11:21:45.310Z,33.0173333,-115.5908333,2.91,0.99,ml,9,92,0.02217,0.28,ci,ci39651256,2020-10-03T11:25:18.715Z,"4km SE of Westmorland, CA",earthquake,0.48,0.58,0.165,10,automatic,ci,ci
2020-10-03T11:56:30.420Z,33.053,-115.5938333,3.11,1.63,ml,26,47,0.01779,0.25,ci,ci39651272,2020-10-03T12:07:43.500Z,"3km NE of Westmorland, CA",earthquake,0.35,0.42,0.19,29,automatic,ci,ci
2020-10-03T12:16:14.460Z,33.017,-115.5875,5.17,0.52,ml,12,121,0.02172,0.17,ci,ci39651288,2020-10-05T18:08:20.516Z,"4km SE of Westmorland, CA",earthquake,0.43,0.53,0.036,4,reviewed,ci,ci
2020-10-03T12:22:00.980Z,33.0673333,-115.5935,2.65,1.27,ml,21,61,0.03058,0.22,ci,ci39651296,2020-10-03T12:25:46.884Z,"4km NE of Westmorland, CA",earthquake,0.29,0.45,0.188,22,automatic,ci,ci
2020-10-03T13:00:37.350Z,33.0536667,-115.5973333,3.19,1.95,ml,23,45,0.0201,0.25,ci,ci39651304,2020-10-03T13:04:29.148Z,"3km NE of Westmorland, CA",earthquake,0.41,0.55,0.239,29,automatic,ci,ci
2020-10-03T13:17:19.240Z,33.0208333,-115.5868333,3.84,1.3,ml,12,64,0.01786,0.19,ci,ci39651328,2020-10-05T17:30:02.606Z,"4km ESE of Westmorland, CA",earthquake,0.36,0.41,0.116,5,reviewed,ci,ci
2020-10-03T13:17:40.510Z,33.0406667,-115.6,5.47,1.28,ml,6,164,0.01538,0.2,ci,ci37457077,2020-10-05T17:47:37.424Z,"2km E of Westmorland, CA",earthquake,0.53,0.88,0.36,4,reviewed,ci,ci
2020-10-03T13:32:48.510Z,33.0375,-115.5826667,6.08,1.12,ml,25,52,0.0009892,0.25,ci,ci39651344,2020-10-05T17:29:10.149Z,"4km E of Westmorland, CA",earthquake,0.33,0.67,0.163,10,reviewed,ci,ci
2020-10-03T13:44:00.950Z,33.011,-115.5885,3.92,1.5,ml,19,73,0.02774,0.25,ci,ci39651352,2020-10-03T13:47:47.448Z,"4km SE of Westmorland, CA",earthquake,0.53,0.52,0.223,27,automatic,ci,ci
2020-10-03T13:52:09.360Z,33.0288333,-115.581,6.61,0.93,ml,19,66,0.009432,0.25,ci,ci39651368,2020-10-05T17:39:23.087Z,"4km ESE of Westmorland, CA",earthquake,0.37,0.85,0.137,9,reviewed,ci,ci
2020-10-03T14:03:00.780Z,33.0135,-115.5841667,7.89,2.38,ml,33,48,0.02476,0.26,ci,ci39651384,2020-10-03T14:14:13.200Z,"4km SE of Westmorland, CA",earthquake,0.37,0.72,0.19,26,automatic,ci,ci
2020-10-03T14:06:00.090Z,33.021,-115.5821667,3.9,1.15,ml,13,95,0.01721,0.19,ci,ci39651392,2020-10-03T14:09:46.242Z,"4km ESE of Westmorland, CA",earthquake,0.7,0.53,0.195,10,automatic,ci,ci
2020-10-03T16:00:13.560Z,33.0106667,-115.5896667,4.71,1.33,ml,18,52,0.02828,0.22,ci,ci39651480,2020-10-03T16:04:04.860Z,"4km SE of Westmorland, CA",earthquake,0.42,0.83,0.207,22,automatic,ci,ci
2020-10-03T16:09:42.840Z,33.0206667,-115.5823333,4.49,1.23,ml,14,76,0.01755,0.16,ci,ci39651488,2020-10-03T16:13:24.787Z,"4km ESE of Westmorland, CA",earthquake,0.45,0.56,0.215,12,automatic,ci,ci
2020-10-03T16:22:54.980Z,33.1105,-115.5808333,3.01,1.39,ml,20,58,0.01061,0.22,ci,ci39651512,2020-10-03T16:26:36.496Z,"6km WSW of Calipatria, CA",earthquake,0.37,0.48,0.251,22,automatic,ci,ci
2020-10-03T16:33:29.760Z,33.0171667,-115.5973333,3.66,1.15,ml,14,62,0.02471,0.32,ci,ci39651528,2020-10-03T16:37:10.725Z,"3km SE of Westmorland, CA",earthquake,0.63,0.97,0.176,15,automatic,ci,ci
2020-10-03T16:49:57.370Z,33.0345,-115.574,6.12,1.28,ml,17,49,0.007629,0.27,ci,ci39651536,2020-10-03T16:53:48.436Z,"4km E of Westmorland, CA",earthquake,0.55,1,0.18,22,automatic,ci,ci
2020-10-03T16:57:51.950Z,33.039,-115.5968333,5.59,1.81,ml,30,42,0.01256,0.3,ci,ci39651544,2020-10-03T17:01:44.724Z,"2km E of Westmorland, CA",earthquake,0.42,0.69,0.195,26,automatic,ci,ci
2020-10-03T17:07:02.700Z,33.106,-115.5855,5.63,1.11,ml,15,65,0.01573,0.18,ci,ci39651568,2020-10-05T21:09:20.957Z,"7km WSW of Calipatria, CA",earthquake,0.28,0.36,0.223,12,reviewed,ci,ci
2020-10-03T17:10:36.040Z,33.0333333,-115.6101667,7.56,2.26,ml,36,43,0.02424,0.25,ci,ci39651576,2020-10-03T17:21:11.840Z,"1km ESE of Westmorland, CA",earthquake,0.35,0.84,0.22,26,automatic,ci,ci
2020-10-03T17:13:49.340Z,33.056,-115.5948333,9.14,1.45,ml,26,62,0.02076,0.26,ci,ci39651584,2020-10-03T22:11:09.970Z,"3km NE of Westmorland, CA",earthquake,0.4,0.7,0.136,36,reviewed,ci,ci
2020-10-03T17:20:45.560Z,33.0326667,-115.5908333,5.69,1.26,ml,18,56,0.009343,0.24,ci,ci39651592,2020-10-03T17:24:26.877Z,"3km E of Westmorland, CA",earthquake,0.44,0.64,0.191,19,automatic,ci,ci
2020-10-03T17:22:17.750Z,33.035,-115.5863333,9.97,1.35,ml,21,56,0.004937,0.24,ci,ci39651600,2020-10-16T00:04:57.961Z,"3km E of Westmorland, CA",earthquake,0.36,0.8,0.42,13,reviewed,ci,ci
2020-10-03T17:23:40.720Z,33.029,-115.5975,3.81,1.4,ml,14,81,0.01602,0.23,ci,ci39651608,2020-10-03T17:27:26.893Z,"2km ESE of Westmorland, CA",earthquake,0.5,0.55,0.287,17,automatic,ci,ci
2020-10-03T18:33:54.770Z,33.0536667,-115.5908333,3.85,1.92,ml,35,46,0.0171,0.26,ci,ci39651648,2020-10-03T18:46:42.751Z,"3km ENE of Westmorland, CA",earthquake,0.32,0.43,0.24,26,automatic,ci,ci
2020-10-03T18:49:39.750Z,33.0166667,-115.5945,4.96,1.28,ml,11,78,0.02399,0.2,ci,ci39651664,2020-10-03T18:53:28.220Z,"3km SE of Westmorland, CA",earthquake,0.49,1.07,0.322,12,automatic,ci,ci
2020-10-03T18:50:29.680Z,32.9963333,-115.5765,3.08,1.43,ml,15,93,0.04206,0.22,ci,ci39651672,2020-10-03T18:54:12.050Z,"5km WNW of Brawley, CA",earthquake,0.52,0.84,0.124,24,automatic,ci,ci
2020-10-03T18:51:21.240Z,33.0256667,-115.6098333,6.67,1.63,ml,23,38,0.02661,0.23,ci,ci39651680,2020-10-03T18:55:21.541Z,"2km SE of Westmorland, CA",earthquake,0.41,0.96,0.205,27,automatic,ci,ci
2020-10-03T19:41:28.650Z,33.0385,-115.5673333,10.45,1.49,ml,14,73,0.01225,0.26,ci,ci37459341,2020-10-29T16:15:20.276Z,"5km E of Westmorland, CA",earthquake,0.54,0.91,0.175,6,reviewed,ci,ci
2020-10-03T20:21:00.460Z,33.0201667,-115.5871667,11.26,2.94,ml,84,45,0.01858,0.27,ci,ci39651720,2020-10-17T03:35:35.040Z,"4km ESE of Westmorland, CA",earthquake,0.16,0.32,0.136,183,reviewed,ci,ci
2020-10-03T20:24:00.330Z,33.0005,-115.5813333,3.53,1.54,ml,15,62,0.03766,0.22,ci,ci39651728,2020-10-03T20:27:56.109Z,"5km WNW of Brawley, CA",earthquake,0.49,0.76,0.133,25,automatic,ci,ci
2020-10-03T20:26:13.070Z,33.011,-115.5711667,4.35,1.16,ml,17,64,0.02864,0.3,ci,ci39651736,2020-10-15T00:13:18.674Z,"5km NW of Brawley, CA",earthquake,0.6,0.98,0.207,7,reviewed,ci,ci
2020-10-03T20:26:32.120Z,33.0273333,-115.576,4.38,0.6,ml,5,146,0.01197,0.3,ci,ci37457957,2020-10-15T00:26:00.687Z,"4km ESE of Westmorland, CA",earthquake,1.82,1.31,0.032,3,reviewed,ci,ci
2020-10-03T22:16:10.670Z,33.0881667,-115.5926667,11.26,1.47,ml,8,246,0.05058,0.25,ci,ci39651768,2020-10-03T22:58:29.546Z,"6km NNE of Westmorland, CA",earthquake,1.25,1.07,0.228,34,reviewed,ci,ci
2020-10-03T22:47:35.190Z,33.013,-115.5788333,4.47,2.34,ml,31,48,0.02532,0.23,ci,ci39651776,2020-10-03T22:51:15.026Z,"5km SE of Westmorland, CA",earthquake,0.32,0.7,0.21,25,automatic,ci,ci
2020-10-03T23:26:59.940Z,33.0223333,-115.5861667,12.8,3.62,mw,61,48,0.01628,0.26,ci,ci39651784,2020-10-17T22:37:47.307Z,"4km ESE of Westmorland, CA",earthquake,0.2,0.63,,4,reviewed,ci,ci
2020-10-03T23:42:38.110Z,33.0143333,-115.5903333,5.37,1.67,ml,18,53,0.02489,0.24,ci,ci39651792,2020-10-03T23:46:21.383Z,"4km SE of Westmorland, CA",earthquake,0.46,0.78,0.213,28,automatic,ci,ci
2020-10-03T23:47:12.990Z,33.0258333,-115.5828333,5.11,1.53,ml,20,54,0.01242,0.2,ci,ci39651800,2020-10-03T23:51:13.406Z,"4km ESE of Westmorland, CA",earthquake,0.34,0.52,0.147,29,automatic,ci,ci
2020-10-04T00:01:00.500Z,33.0096667,-115.586,3.33,1.09,ml,9,103,0.02872,0.17,ci,ci39651816,2020-10-04T00:04:43.658Z,"4km SE of Westmorland, CA",earthquake,0.73,0.81,0.122,10,automatic,ci,ci
2020-10-04T00:04:00.250Z,33.0141667,-115.587,4.78,2.08,ml,26,52,0.0244,0.21,ci,ci39651824,2020-10-04T00:07:45.295Z,"4km SE of Westmorland, CA",earthquake,0.33,0.61,0.182,26,automatic,ci,ci
2020-10-04T00:20:12.470Z,33.0148333,-115.5905,4.41,1.37,ml,19,63,0.02445,0.17,ci,ci39651832,2020-10-04T00:24:01.786Z,"4km SE of Westmorland, CA",earthquake,0.36,0.58,0.226,26,automatic,ci,ci
